x_signal_1,x_signal_2,x_signal_3,x_independent_1,x_independent_2,x_mixed_collinear,noise_1,noise_2,noise_3,noise_4,noise_5,weak_signal,y
0.17529077709293686,0.22625843304718646,0.19332402613927857,-0.6640430946632341,-0.005326982366675864,-0.3297576049050314,-0.3566114765593062,0.8222293155603565,1.927369755230228,-1.1546019132717495,0.6115793650208063,0.9000461460275583,21.146807494060656
0.10419159147449343,0.11061748753031189,0.2128441956338526,0.8034555180243639,-0.04713009233988802,0.7019739361197059,0.24710256483042056,1.0549560947192937,-0.3474311704861944,0.281829624418614,0.6710124272110006,1.3540450786574498,19.792208018409397
0.27301344056370336,0.21960013185051236,0.22679839571873608,0.7904787388261794,-0.36816703320279254,0.4802318649976826,1.12948231294792,0.14054099491804029,0.13251938582805775,-1.280687251341067,-0.452440339512717,1.4533278486896277,20.045205500838748
0.8917519421561525,0.9468978921872824,1.039564325817944,-0.29105722703860376,-1.5800174796552393,-0.612589665657007,-0.32153578465392746,3.2412590769767857,-0.48711581039762725,1.2328036892688596,1.091906435761852,0.9344160575489342,22.373307747449548
0.23140607003387317,0.18846308789663319,0.21066501703376225,-0.7458625921168138,-1.4795030462039558,-0.8582562050958862,-1.0576547961228648,1.054533696542082,1.6519918374433393,-0.9558825880279255,-0.7589848639930996,-0.3857900207467303,20.75990911533903
0.6702061753345087,0.672871471505287,0.7506989601855361,0.4107715746547606,1.047217619636762,0.6596533274870535,0.32485165851104525,0.32487762440682655,-0.10498470630588037,0.07424363469202304,0.7779342200275429,-0.8335768773440543,21.143132682094876
0.05222703246058164,0.1182990100715507,0.21654599842909728,0.009715259296364048,-0.07417458239641159,-0.03874005863288576,-0.3266233335678035,-0.8759244140817352,0.14948410073950924,-0.8577800019918477,-0.390205294166531,1.1670183262963643,20.996134661282873
0.3006481612135971,0.2824547184473539,0.24880574590538618,-1.2884958360863463,-0.4883367166220422,-1.0857218389623045,-0.15606350082190265,-0.09705912587414098,1.2037821530254462,-0.546448057547991,0.3495579486320601,0.15130379399438576,24.55186285798799
0.621193260839161,0.722928952763607,0.5679224139116371,0.03531149916242826,-0.004335467938018584,0.04944894192847947,-0.29177371915307865,1.426326976900034,0.5851394574610765,1.486150645860495,-0.46199300235426094,2.683409284133469,24.38099869919211
-1.4588589646974441,-1.4177715516480136,-1.496532877566886,0.4085356175711005,0.5041193588650987,0.4767416585169066,2.2418378000109858,1.7095346156262687,-0.054348065134071935,0.1034571648936973,0.04997597470659558,-0.8022447219674541,17.439775643127966
-0.3165272681126998,-0.2906799065870069,-0.39485345998946986,-0.8937978265841093,-0.017979016358629446,-0.6854892393886407,-2.240704260997945,1.4783291004402292,1.110390972357463,-0.5592024737257201,-1.074693701691767,1.8769944898732895,18.22792618684937
-0.49749551543253545,-0.4914980353657328,-0.5092448484825932,0.306364547667215,-0.46363600822556034,0.10425758908852162,-0.38833390313264615,0.7851923067296196,2.538483229427952,-1.1452279708867228,0.24755698468879414,-0.29790358698359387,15.78799883330667
-0.6175926732880844,-0.6308989710707729,-0.7251431687299044,-1.7190158959541708,1.1078295436302328,-0.9019179496777188,-0.0036890256483920517,-1.255660206295572,0.3174104487994213,-1.8717014863994363,0.044187834959585996,1.1443852427856978,22.63363560581528
-0.15857246529006694,-0.25168986565778345,-0.2810638644674995,1.465649227718974,1.474297688257025,1.5645729990489177,-0.7811424922827788,0.4871618178256701,0.11676008787256639,-1.2512806335226867,-0.5401535540724726,1.6141490618644496,18.631334409821058
1.423861845661353,1.4774588619004063,1.5575044437020031,1.2745179595601863,0.4697090839702501,1.1115085865375893,0.899825832128283,-1.2414023780529977,0.17062708361908155,0.11195924144437792,-0.05502796639029617,-0.5744675348103936,23.376071808040255
-0.8528706147256441,-0.8152431293643347,-0.9458940102217012,-0.1584508942805899,0.8143565725171069,0.2222796980206686,0.8132576787196394,-1.4874711933807585,1.3104295008315177,0.9802337687226637,0.1340044761679099,-0.7447474129988415,18.075955290401456
0.9378707510467246,0.9925029628745583,1.0727295425521914,0.4204578326963651,1.0579446866310656,0.5489138852019269,-0.04775461848854061,0.23915868457723857,-0.5991977350329224,-0.5603514924222011,-0.6163570532651123,-0.7424957193210866,26.24880583662378
-1.6597736685150348,-1.620303246280806,-1.877997886521525,-2.557980238980408,1.1225282054873005,-1.5080152519731305,-0.27067375534369414,0.5231994472697504,-0.278317559711661,1.5705436007190146,-0.12875857572966917,-1.734805419742965,20.014143955378767
-0.3330227310526604,-0.3380980552782941,-0.40368087416339016,-1.38105362657399,0.4803697589118182,-0.8722965447196939,-0.111956834231647,0.9033770984808047,-1.5374429491266413,-0.7175004222282269,-1.005551940894921,0.5666013415292175,21.319414360437435
0.19322725606670413,0.2914421978647747,0.15493034029749414,-0.4005870450795743,0.4871942601080486,0.08304037099449857,-0.10478665364781072,0.49713624038609394,-1.1838678626399737,-0.2380117228798793,2.3457330389610074,-0.14780245071751988,21.01256587140337
0.6332425944196294,0.5824853205770085,0.5473911918144437,-0.9873954292359224,0.4024819194244517,-0.7353246462134271,-0.07837302812576266,0.5315859857427483,-0.5178000026979704,-1.079576720337252,1.059118660208185,0.22823302259791967,25.14940226585076
0.7189234245035823,0.6468034393022133,0.7427710472083586,0.8179101949069681,-1.0189836424718732,0.30353911538487044,-0.1879991015167995,-0.9846525849923764,-0.05593699406042271,0.9907617345678559,0.2730941056315511,0.7696071089111365,17.031003308838585
0.8386293267364924,0.7269001576795248,0.8639428064100935,1.7921051891407145,0.6659043032852822,1.5440587939329002,0.2524493145923928,-0.10497668468466637,1.7690833257701195,2.097510614044568,1.172112927476695,-1.619382663154937,19.995167697928856
-0.44249698799998466,-0.3819100650850671,-0.4005960145236183,-1.3237796245495341,-1.382599766310632,-1.3067059357514892,0.7532120648278651,-1.5071167856344878,0.5359928049252244,-1.7618169609361978,-1.9792524766837778,1.1821484822825234,18.785997218605377
-0.39873370074792625,-0.3970292531651451,-0.5156225256536361,-0.9459487569763186,-0.7050575705287224,-0.7297148416304182,-1.2302601475985768,-2.0033691294001956,-0.9120785101897938,-0.3461620686346983,-2.557679737834006,-0.4877997011392877,18.24240928009886
0.8729783673328475,0.8054379813622056,0.9254198515033311,0.18185260926990798,1.2822591265731464,0.4034842639317549,-1.050663899233149,0.7406427098430741,-0.7279804853641153,1.264779847050035,-0.3992910617499062,0.7897940706150035,26.7433743804782
-0.14819059065180762,-0.177284028103526,-0.24595327861808294,1.406808523871723,0.7984820974256216,1.3271203987557083,-1.7485180294835236,-0.7531243937909587,1.3747486832306544,-1.4469455214256013,-1.378564143602109,0.5633215417640626,17.2322832578208
-1.3244813531315827,-1.2278343041263184,-1.3362774752529432,-1.435682077460923,1.5579658430213883,-0.5942730569657855,0.8663974003575995,0.8724985021430535,1.1266103486291923,0.5666839069710864,-0.23660552444832925,0.988090663762464,22.79585408101536
-1.1665180092676941,-1.0513811050462947,-1.1377915036356525,0.1257608278458089,-0.1714447071536476,0.10783127067359657,0.25032329319046315,1.1083475778800387,0.028149910224203063,1.2214722002075706,0.20565664059489883,-0.4448435519840777,14.398845658511046
-0.9136147542358204,-0.9250113992057478,-1.0208712924134673,1.8342369262468596,-1.1743098662030582,1.0052205207804348,0.5052675159327706,-0.6193173246231977,-0.44252646553883224,0.07822881435683716,0.9204144983406113,-2.399473144843414,9.607479087103897
0.4964792284802655,0.4234956999844627,0.5660454974667276,-1.8288482991422907,-0.2283460307272646,-1.3161020276181985,-1.4294982383634685,0.5903110945552991,1.1249328357046429,0.5502630709401326,-1.1382639842752136,0.20627583666969004,25.246562958976977
0.15374847959096483,0.14794357198682234,0.13944276563013167,-1.298439733341597,-0.015237237219424993,-0.8792931148058208,1.7849481228801383,-0.6611567286136416,-0.9933271267246865,1.7609023861276074,0.3996306861600717,0.2434345789827707,23.82239175986611
0.7338659605049669,0.6929139041400524,0.7676534230955,-0.2648236840395659,-0.05011374013466914,-0.16317943648011152,-0.6088509081453577,-1.845878874626824,0.39203039805752304,1.9484265541011465,0.014389693152232522,-0.8271152529197867,24.64688840968765
-0.4978614589486482,-0.39353592482819083,-0.36748608617126177,-0.7158553734674376,1.2490526040517227,-0.2082805641109311,0.16820580711125588,0.1233094044424584,2.2726589908933312,-0.06196721303448301,0.34750930993308465,0.019314860531978395,21.388352513534624
0.1974924539454066,0.11172541697877927,0.2017424389439373,0.7816344239920636,-0.29452911562175227,0.5306821798921593,0.8543846606783719,-0.4708738797157607,0.20535568225145748,-0.5323778492992332,-0.5197719507535998,-0.31345652740327756,19.135190487737773
0.6259216703656538,0.6344410203132129,0.5692327531561429,0.3953732298834539,0.42032923756541063,0.3953133684247929,-0.9869797557960719,-0.44008901058713173,-0.7756094792616043,-0.9199801110736965,1.38313513986212,-1.1550768310923094,20.971451096698534
-0.3174978141652203,-0.33416572448621057,-0.30685452501103994,-1.8377023181966996,-0.9464989971257777,-1.5636386771887578,-0.5463243585126668,1.9753431178455254,0.4103687026715378,0.9769641504287125,-0.10350864842972622,0.5786809330932123,22.835047248840002
0.39793062818201586,0.4124272958157958,0.567289081160545,0.429359949272048,0.45724776941605605,0.43882269254364825,0.17917177460087425,-1.5258569827326718,-0.4700087190153476,-1.3717755577909683,1.7741822235037688,-0.4266925796305726,20.41351930079776
-0.6418039943315766,-0.6826465796600854,-0.7281757865518695,-0.40301451520967946,0.10757033380905212,-0.34325030098320786,2.857473075464706,0.38287113537147105,-1.3941158437534145,-0.25257403799120237,-0.7903886536822237,-0.6049569970570645,19.996634708720666
-0.4596181606063133,-0.2834737752698674,-0.3323600659232076,1.228516905095507,-0.6095470241310998,0.6851135912026478,0.3011247428520243,-0.9948072371447515,0.7010360268721068,0.10268977095446595,0.7428273399555535,-0.571495001256606,14.090612919293864
-0.3558021335487806,-0.33479730118702844,-0.4536838579873122,-0.4619132826560845,-0.09914516139625568,-0.43138415263331065,1.6063611506307183,0.9082614092673243,1.1178344005497223,-0.5030025127187545,-0.05966848056052859,1.120957229264648,21.98663935535753
-1.2555238790079593,-1.1177563909815342,-1.3806391668074993,-0.5722704744331559,-0.19929243390711968,-0.4612553848976907,1.2056731451919556,0.2984312361750658,-0.31090667207257267,0.2798202650191239,-0.32774241666676374,-0.3996680554501042,14.203345927011505
0.4891107972902808,0.5298541526112811,0.5344004203783868,0.4897049128680559,-0.06210621985077047,0.3495956627735327,0.36801003649451874,0.3793443491806136,-0.37723567409627334,2.564513318292758,0.6323153404675466,0.22519156478149605,18.25850687396061
-0.4741690936958407,-0.30999378418267876,-0.6123431306637206,0.8348800619265662,1.8056103445275318,1.0947901360399075,-0.9891957716306787,-0.9448896176022599,-0.9615653911218296,-0.12159859034654243,-0.29917347918958953,-0.5814568564472142,18.280274496988874
0.05927564461944278,-0.07346695121692784,-0.000892612547713079,0.49616679101310923,-0.003589573423009862,0.4112927505877683,1.059753610818235,-0.7655879132883234,-0.1499356004675666,-0.43540562742738964,-2.661965337157328,0.4666150578732115,16.77484685192868
0.47360045214535335,0.4245979635058172,0.5964169273771118,-1.5324648942344372,-0.20158292655210577,-1.2499300763872048,-1.498110341648047,0.9272505073458861,-0.5623683829231909,1.0153318243818528,-3.0628681231743076,1.4935420461224445,23.15033894528847
0.41876563358411745,0.3978611747800201,0.3676678957675628,0.4557826092484983,-2.0603999514875158,-0.05601021746787738,1.600875123677092,1.7707977217275628,-1.0110326867032555,0.23958364414552194,1.272422160284049,0.7818201702954896,17.821367315273495
0.6451210011339381,0.5962287234947401,0.6418461099357753,-1.028127141657156,-1.0045701505170253,-1.0436547600359214,0.2000053082182553,0.48030781722418714,1.892168830399606,1.4393357712113763,1.2302584578796958,0.886482494026692,23.33588951828774
-0.04757017375923707,-0.1484252275092323,-0.16828625797987215,0.2260487596475679,-0.15787079870462895,0.09539471127699797,-2.650223547298176,-0.8974207207714328,0.4664928167495073,0.1646876198197184,1.8873409462559467,0.5766845605315184,18.192940405448983
-0.401846433276918,-0.42134903276515584,-0.4609613685903437,-1.3181122141530925,-0.259058516940497,-1.0147578908633474,-0.34050609503183893,0.33893852246206824,0.5723951080293523,-0.2484232079710333,-0.017528248282177424,-1.5072321369244093,20.602449316093473
-0.0951434101673255,-0.13735966823461332,-0.10803867491768353,0.2925452683764373,1.3254883321592845,0.40386021813214323,0.6539478209229405,2.4274720443376094,0.8833995689324271,-1.7837248880945553,-1.2926348019978913,-0.9000342949710581,20.318361923354175
-1.6967922907566104,-1.603088938222838,-1.7383730057729072,-0.6540523470716941,-0.1542885680824764,-0.5923541583022233,-0.2370238730397667,0.1024228107189117,0.7710362167598054,-1.61973469381174,-0.41958384265100146,-0.7111877237865352,17.210832950614808
-1.5097995560465052,-1.386643057454733,-1.5056205704714327,-1.2126853344349593,1.221513459666163,-0.5256498120143321,0.7150058109935733,1.4618408593935994,-0.4131099527967148,-1.8356986904271027,0.011424515361312802,-1.1599977842201517,18.014430207071616
-1.3071606443203407,-1.2457401946220434,-1.3987992045786386,0.5162813754374576,-0.01149835118392216,0.24534268945714377,-0.8500241677122955,-0.740329365838712,0.2725526229714672,0.37933916628423964,-1.0070382242851093,-1.4613469084623187,11.344542715060653
-1.0676394559093003,-0.9319705319155098,-1.0682887549489672,0.42288394549882635,0.26889525813937754,0.4737927094136166,-1.3059823727876074,-0.04208605163638678,-0.2690304842606603,-1.3622494798674596,1.6485747229738668,-2.1713497891510185,16.42992476524474
0.42984608535685487,0.41393360032583293,0.4553499514804012,-0.27886283927323746,-0.18974210037162065,-0.13569172923910244,-0.07144540304760538,0.6195652061255426,0.43846362477666,1.255577365919383,2.239502879643737,-1.2265969451171101,21.729796661585084
-0.9003341916604102,-0.8879303399868524,-1.0296363211076682,1.6014539444534754,-0.06731581938349505,1.1547050764683329,0.031565667289914785,0.3973283082628641,0.3416908859581642,0.030246564855953728,0.47828070073017764,-0.5281692739506185,15.535897799442996
-0.2826844820564328,-0.2569788817461307,-0.35698293714914414,-0.22660470648577205,1.480671079490164,0.22355926140231677,-0.3483843510623214,-0.7663886801111608,-0.3826602608642019,-0.24418691910166884,-0.010863746698195903,-0.1828751330307014,21.259052759000376
1.2552228756370931,1.2589807216987277,1.3364439063473987,0.04491338121132288,-2.4332524854325555,-0.4851011186615646,1.2272911466421925,-0.8095174571305996,-1.3292987229217992,-0.8438550752043381,-1.2949669784744322,-0.4032852867947559,21.88232826335233
-0.36037045470305124,-0.43513764985020864,-0.3346424691122062,0.01968770971782441,-2.257805728381681,-0.5870287848505336,-0.8502073751390576,0.9882844031026585,0.14623705696550768,0.6222587482702062,1.5464338961560513,-0.027953978635201798,16.1767643247651
0.809447076504009,0.6578961584400922,0.8676853640715834,-0.8962840018037423,-0.44840012617432456,-0.7148909912542933,0.31316560733234944,1.191550812650145,-0.20426948780729892,-0.8044978195424114,0.07630681084904649,-0.21257897036825033,23.8372407518884
-0.8859620943982204,-0.9832981222608728,-0.995655218285382,0.5093985999800931,0.4344824652131653,0.4369776626779074,0.06796997116362523,1.51214355812192,-1.8903722477087583,-0.9853780040698807,-0.28916439841061226,0.8104882833708851,14.776050331186129
-0.233286039930826,-0.19635332409535944,-0.23244534603475897,-0.6222491683242215,0.6351026057164341,-0.34611940828071197,-1.5567159521360834,1.8039304832528678,0.5076617688887175,1.1883499206053487,0.48117408867453765,-0.22325703138512634,22.951849900866275
-0.9410633577756433,-0.9181114339168246,-1.0020052248048474,-0.5488247639653119,0.2230735080789396,-0.4197971131002469,-1.3190301836685123,0.13461943632259646,0.9653421122427754,0.3546211607750226,-0.5857115289891855,0.4113242649285409,18.92916786201509
-0.338953101643959,-0.34889303775951286,-0.5378468241786478,1.3532306372080398,-0.24924596321611023,0.9800232630375866,0.011911016248631409,-0.3111992442315934,2.5283564752089505,-0.23492942824827223,0.14687517312181853,0.1015038395245238,12.555492105477583
0.8515863721531618,0.9072421175791254,0.9256682815631149,-0.9482482593332399,0.9100049494022389,-0.39104743294412625,1.981199998686964,1.3509909387784689,-0.39119750332066106,0.6414329847337166,-1.44246685084566,-1.1499785980068364,25.60947802778222
-1.7552676406317418,-1.630778462560809,-1.8723072969181251,-2.630693962943812,1.225097442735762,-1.6814751460932917,0.579269811898811,0.7130692818515867,-0.5387118965490677,0.008931873110698613,1.087087189252434,-0.6088543026948801,17.702551733840128
0.43085082743782793,0.45335161587633976,0.4661398482461065,1.5436053519698367,0.14175347410307382,1.0914424497101538,-1.7256348251446327,-0.9824552586675914,-1.1094210304392413,0.38301315045168366,-0.1044110411356732,-1.1052970062649263,19.07216514957834
0.17381350732120934,0.1816725038418816,0.2991464012927298,2.7758085550750504,0.8678852191244242,2.2122111753044487,-3.1104880651193376,-1.0336356655189114,0.2086419064870071,-0.816847902375455,1.1588008606340119,-0.036800157517237864,14.899002527003981
-0.5887450176220711,-0.6203412020354732,-0.6461680874464216,-0.566562522482538,0.24595163007027585,-0.3318660306346914,0.7330535930043798,0.4919302013563091,0.2023181805583551,2.0703986089106223,-0.2011361778416194,-0.9233758039397275,19.244698496284105
-1.4280570274515814,-1.3863752652580685,-1.6301548941386004,-1.8063738625454417,-0.4478165126424556,-1.3192052119981534,-0.09621348292819902,-0.17727466148399962,-0.8112963347867491,-0.579619967676225,-0.13619970878397838,-0.05185432283172803,15.291326267477896
