x_signal_1,x_signal_2,x_protective_1,x_behavior_1,x_behavior_2,x_noise_base,corr_1,corr_2,corr_3,corr_4,corr_5,corr_6,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,true_probability,y
0.9562563223957358,0.28396900845330664,0.4216168299098296,-0.24792378948145316,-0.49264084172225886,0.1482230961834784,0.9776585816483775,0.7682781271024627,0.5898601207867822,0.43484967139067077,1.2721617927919668,0.8037866508603355,-0.13174352571197195,-0.5566472142917076,-0.560141645187876,-0.8739725606457408,-1.1772665604142774,-0.44852139285721176,1.200553998907298,1.065379770075975,-1.226133231043401,-0.2520137432973516,-0.844726182323417,-0.14333390205557858,1.075404068932498,0.9312134911910329,0.5459630955291201,-0.25729522748926126,-0.40400601806041114,0.8742402628292937,-0.5013018785505434,0.4577039580481548,0.7522863366702588,0
0.02920225057341115,-0.048752479492344326,-0.09401517408515554,0.3169627846314468,1.0994064805803343,1.095154081312597,0.015412412489255652,-0.21455117963072168,0.06891835590518261,0.2598066910479654,0.034701514667872885,-0.051851859615090604,0.2073389696128186,-0.14413415076625494,1.3331162889252157,0.8225402501616955,-0.03686390297702623,-1.6818459689065979,0.8335461180651682,1.101759261329277,-0.08903368912477153,0.5696114076247163,1.8161544113709476,1.708013627256206,0.06331680621529066,-0.0682381088639992,1.2334481539361506,0.13343615783469404,-0.49107021242102733,-0.701604475953444,-0.1662108501799558,-0.3432672162101475,0.4341328509904038,0
0.9889057562168178,0.5323437255715362,-0.6631737506367649,-0.37304883637861064,0.3189414964953297,-0.7307124752012204,1.1120933750666286,0.8805243048998586,0.790296941177729,0.7005754463349217,0.5440265779669471,0.9442762485198319,-0.5032170642785246,2.158623726900857,0.580084167568543,0.3516259990233494,-2.315279676889739,-0.10937050760109031,0.1312059458801964,-1.1181810953696476,0.18470549500770564,-0.6690360998432168,1.8554135027266563,-1.3982428087660086,1.495078023782975,0.6065438360128927,2.5919470477380866,-0.22019573494393999,-0.2501772410127606,-0.5308499694410018,0.9990434475067727,0.7194976186060447,0.8300502641524787,1
0.9810227800002103,0.5146477695523334,-0.6622448193245927,-0.4629474182214843,0.4684075286440763,0.0311784486646287,1.3906171478857796,0.9088826476885964,0.6543117020892247,1.1663636707597613,0.548074527280677,1.1461572486462814,0.7770465964868817,2.1204332586021373,-0.8922229553220049,-0.8735939344675919,-1.5408322683752427,1.8447544275590961,-1.0057432358949738,1.385928944472723,0.7827256668791696,0.9331430304011468,-0.26183696449230887,-0.27946746843937065,-1.7411824245013092,-2.3871521121252735,0.8373742843906191,-0.38389622387586386,-0.510724041225852,0.6566714581463277,-0.8081937873347598,0.4849305536184757,0.8332596931008696,1
-0.8992659250054812,-0.7123041809507374,-1.2103987277827886,0.502822482586456,-0.26615383772993984,-0.017848638292391635,-0.7458572427450488,-1.243334261827577,-1.1643311454989558,-1.000021859521226,-0.7703549544402447,-0.6901509628264264,0.07880224047244168,-1.0540901901297357,1.882873676465777,-0.07144274399433405,1.1890336088401876,-1.712043393749747,1.1273863859339939,1.4660722848762389,0.27298691446528606,0.7334677873513347,-0.9579642225236714,-1.2746457723106248,2.0222392184013476,-0.2607033598943493,-1.1006328657939177,0.23217128684659583,1.3471089708472859,-1.516389290490369,-0.9097116050340971,-1.7681864994128955,0.5302021840271502,1
1.1736069666455604,0.48179819913740335,0.9788413412371997,1.254404834757952,0.6515409719824793,-0.27276204767104256,1.0795982875555177,1.047282071261222,0.6809334299316434,0.9156128705126771,0.7400064297875304,0.8532037794413957,1.06231238527213,-0.9144475665885586,0.09738927517017688,-0.5487742905595374,0.3690531760065605,-0.02406179366006721,0.14429414671802135,1.5526799312371686,0.6638012949911665,0.41926023653217015,0.2781212197293803,0.15306797455177262,2.151758975180036,0.7367967160363715,0.0510607655044548,-0.7842425390277837,1.2756382767617225,0.9907718409092912,-0.23439122120907074,-0.12412423111312818,0.8146532433491824,1
-0.9271227035157383,-0.6373452526312606,0.07861766953178756,0.5264706220389339,0.39334157666816605,-0.3898055114207521,-0.8002850164403482,-0.6434548476075472,-0.923552703810878,-0.7447541887001324,-1.2718554095029295,-0.8866725472720577,-0.3571940780807189,-1.0594032769919965,-1.0941030428499863,0.34897655666905963,-0.35381584747966704,-0.05613814540967522,-0.5771690138231336,-0.15781481971769576,-0.12413086991404836,-1.02733535621852,0.4389811954670256,1.0482329153900176,0.45661634953689034,-0.06333021839482893,1.3702151935211506,-0.23527693644343234,-1.4965674449423507,-1.6051797348235601,1.277912662076373,0.8724041865782796,0.10736626367154443,0
1.5033117392859272,0.9577351548105184,-0.8628000195732701,-1.4805907880138425,-1.2018361886164461,0.07286823782849074,1.615066465523638,1.4522510301721379,1.3325577724553548,1.5072176043404033,1.5309306428188576,1.9473596017739117,3.0453255920111455,1.0570539399722392,-0.8302541227472741,1.8877982449554194,-0.9087433226862226,0.28773547176431985,-0.2431404535876946,-0.7518424733102778,1.1814818939252518,-0.7524030405635209,0.6007195192940576,0.16965511884426968,0.8322626374355127,1.2552977728008514,-0.24877979094801292,-0.9045509281058803,0.038360143082646854,-0.24576680857540925,1.6107310946036024,0.27742161319388803,0.9613818619517639,1
0.07513588696246645,-0.17313015222667377,0.8085477496020183,-2.3534847451925502,-1.7978939330941435,0.03440749598552754,-0.052217248740364666,0.5581772236091135,-0.14244989617273607,0.2674280699747754,0.2592818510694403,0.1429864374550774,-0.5644887234739576,-0.39852929957569416,1.4877835971653446,-0.37070460288742235,-1.084253917587093,-0.9627249573939305,-0.9661825662381481,-0.9842411914800846,0.6317300774434418,1.6861729857461807,-2.5270286828375976,-0.11671585333566302,-0.037999864005278494,1.2218050071407864,1.5057055948129585,0.5890765858496766,0.06249151680014581,-1.5988328731673391,-0.09878302044073389,0.4694709709977961,0.08382490674055781,0
0.15217383709204615,0.5852671819083121,-0.560448809794373,1.1330549824839193,-0.16606567971895336,-1.0484276425345258,0.08129294144050934,0.4122005394915209,0.29313391602057615,0.113623757313216,0.03387822389256262,0.39775408144762614,-0.9033299917558719,0.23967424359629974,1.8249849162168217,0.533776273858507,0.20015575508852576,-1.4251105907999537,1.057329042985862,-1.1017798865748192,-1.1869330707008243,-0.7634737077106796,3.157756183825162,1.3284023290520521,-0.20956836307333654,-0.9585636252205919,-0.06693689798839145,0.23923812026770214,-0.7812952818006472,-1.056251661934343,-0.7121216280448002,-0.7514238271449489,0.8896063226998016,1
-0.9345434124351449,-0.49673922197461595,-1.4065006270122327,0.9366941967775249,1.3955966878895172,0.8017959099004475,-1.1485776610169587,-0.5223235857464427,-0.8568202412195414,-0.7036487235874388,-0.758864469669152,-0.6791235750168607,-1.0263005500957576,1.9969673332808837,1.0094850534809183,0.024440641667515955,-0.343632309592346,-1.378597656794626,0.6830370831217859,0.011690406664868707,1.3892203676562416,0.6409021702125045,1.1324746680436324,0.3305024347721445,-0.6108703753643373,0.8239926513336804,0.33434742094683506,-0.43123791738492423,0.43824999207384374,1.2976668586049531,1.0641146159195851,0.2562106064046811,0.47115473102794025,0
0.9237256107684362,0.38729047445424736,1.021222289219133,-1.3739930819483919,-0.8019654850822157,-0.9763852077662583,0.5945794771635979,1.4473719555927445,0.9698055242352687,1.025216487491682,0.8840271100663328,0.9133603728909034,-0.21094072655430532,-0.010464794310462442,1.3193086485871355,0.024057703063180228,1.5466471833172766,1.3309337583314786,0.18163246152835105,0.8478518564904252,1.2255715227151365,-0.9446713301813023,-0.19786370373966655,0.8195660563118106,-0.049012016264423384,-0.9926626572282403,-0.35074104034384945,0.037078745622395604,1.4608508378280027,1.0444578738347208,-1.6692955816604753,-0.0963426111909388,0.2672964389255015,0
0.006367602186443472,-0.4821815707766579,-0.5370969895661131,-1.4390054521361315,-1.6130367346852281,-0.2182334445471739,-0.09782915857179496,0.17252521955821065,-0.03816774767725074,0.057878817995180055,0.17440827003914308,0.038340511972319816,-1.7195360908657837,0.7062487217573207,1.216615458798611,-0.16520512073152382,-0.18476372001034996,-0.982685974361857,-0.04278557362527005,1.3065584409873443,0.4654747370529418,1.008383235601769,-0.7184776301608532,0.7152573868451347,0.5559334756057036,0.05401544115475644,0.15953634032107483,-0.2207252557763486,0.8918089839532661,1.1513222997781045,0.2476108541480902,-0.2034532346031078,0.4376470446662649,0
-0.08233418730024694,-0.9732546949983765,-0.4088990902087895,0.07348658695740387,-0.1778711390179948,-0.2952804727200515,-0.0852881673823068,-0.038225322825028024,-0.26300900101992764,-0.11119187801893926,0.0952292045329216,0.19511641902727156,0.29456284382781067,0.5204207493003932,0.5569161527640661,-0.857417446351554,0.05872049224453354,-0.49956219165317295,-0.6806688772498428,-0.48555711636235127,0.28071770498746496,-0.6863973574973848,0.9873056940796048,-2.876240404156761,0.4198838471634218,0.6561282493076209,0.2124474277695408,1.1438951705726343,1.3470683889420039,-1.4489882835384054,-0.04391359283920513,-0.6792564280333756,0.40529690173752936,0
-0.3380437747880676,-0.2932463977120376,0.04118002034917748,1.7396818066919197,0.8594354791279427,0.35810361265921586,0.04957726784476307,-0.09001653275436777,-0.2768511802359935,-0.6800160838493546,-1.033860201816884,-0.08864672671605583,-1.905303769564807,-0.5882173516959495,0.32904178781092575,0.335139949282455,-1.3885034680553712,2.104632598612974,-2.1300726437585205,-0.038688267080288836,1.6586115688783254,-0.9631878875400001,0.49539461503454135,-0.0766688056209485,1.9866030716912382,-0.8352829312605818,-1.6085419264167173,-0.441012315343429,-0.7184678475356595,-1.051056158201663,1.2938278435243813,0.9148623546631615,0.5789544166347292,0
0.08207151827405473,0.40983097930167967,1.1425892227901149,1.8161185083519706,0.9460055395932234,-2.119103940217333,0.1810629274316941,-0.04916764890024937,-0.2291775164377481,0.22964964720944636,0.006524658071578843,0.15303240985011385,0.16167092405723113,1.059161731741859,0.5398631944766077,-0.28874174991938856,-0.36069922517713965,-0.734255656776456,-1.4129268966600668,-0.10418755340144568,-1.6333128662720742,-0.7123424766969014,0.09214748803451132,-1.0780744688813524,0.1002745458025519,0.7869261855643823,-0.44159329258107544,0.6350449654318838,0.036507772766668604,0.33987256883113187,1.3950185396383763,0.3454685828456818,0.31404140806380487,0
-0.11064636383718612,0.14667846044465635,0.020037290866311695,0.14586635596125408,-0.6276058222372314,0.8909098149294582,-0.28199742949142625,-0.07589073716457426,0.02988351749932798,-0.08861656567676829,0.04543144523640978,-0.30771048511783394,-1.3512517440963532,-0.8497008091001859,0.7360154431432946,-0.904800083738726,0.17699140506798605,0.34239959795092606,-0.7426453395192898,-0.635280249865139,1.241224524059651,-0.5538025966610233,0.45833463364081156,-0.8293168941568618,-1.4888285613450305,-0.505355746151903,-1.23320808685344,-0.7052072853082931,-0.7656476792661457,0.7153174901793481,-0.9425285579472741,0.24454777493934451,0.6496762165861658,1
-0.08676512916919599,1.0546468591967701,-1.1991171261452302,0.11905965398868062,-0.09557911099554692,-0.6769903476121641,-0.22368471332509945,-0.2205886977295054,-0.30300442581542847,-0.18562873786346035,-0.19301646174320047,0.03757902541226517,-0.38129340738009276,1.3398797864441758,-0.7415980065263982,1.0141732622482986,-0.37278571121318677,1.0638116766255068,-0.892966382013853,0.7357495297606192,-0.47620669857435094,0.4046733549242198,-0.11271960422461444,1.4745861073252933,1.6443106212234162,-0.5806975274123481,-0.4071086073883589,0.8142384003799,0.23943007058056626,-0.7995136850986247,0.16767803547497515,2.0507846624915773,0.8539688728723974,0
-0.18784673652090056,0.5583418584836191,0.5438770041121802,-0.6408105559264548,-0.4362516171080772,1.2199632947770542,0.10588767377732036,-0.08150546020497655,0.05131374349921722,0.1631571916650211,-0.15892532387605904,-0.18916444380923553,0.6045403991323594,-0.5874509652091197,0.73195872931211,0.09900962270234298,-0.4856285335742323,1.015720186979243,0.2893606246160652,0.36284824662322557,1.0951774464103856,0.06938370613778329,0.40186226571730205,-0.3748055453225921,-1.220954278259769,0.7066509835397154,-0.7951637696651995,1.037305600003608,0.3294509091072474,-0.5789213825439219,-0.5706043422415404,0.473799169517463,0.3107999777100628,0
2.179967476676942,2.074534887246109,-0.48498972426172404,0.30220043714922384,-0.081245852351944,-0.4781649245161544,2.1872927987350863,1.8185507296448873,1.8807413499111882,1.5907339844517858,2.1721667238791094,1.869493955605725,2.3040376838763534,-0.4779677205360946,1.4586168472970176,-0.22809895734323926,0.32690962561532305,-1.3315763570436807,0.811493741973321,0.1418231751196062,0.12037584716904297,-1.0951560799128308,0.7263628509535036,1.8925681958060077,-0.5593909255054242,-0.8359729436834187,1.0118211762355755,1.084506292594542,0.9598380054009069,-1.1313476460586354,-0.2933273849067402,1.2004966876433938,0.9956041649199476,1
-0.012649643786806775,-0.6713284847066594,1.8879239715294662,0.17697556766191108,-0.7410048217494464,-0.04884358573401051,-0.0057546973632854855,-0.162508949377704,0.243623364506254,0.41606476258674435,0.01127438590247935,0.7922481130816943,-1.078000520781157,-1.0884878236267916,-0.20637242832903097,1.340056614746298,1.5148232815609894,-0.7133524477014987,-0.1284392189010354,0.35830543919592484,-1.2429260234082382,-0.027947013798820246,0.34331687408202705,-1.4076884202708555,0.27174314135090294,-0.886835469363095,1.0233999370855111,1.4710168911386976,1.3134918538469562,1.658245290581541,0.6173877745579746,0.27293282756109766,0.09144429745321656,0
-0.5169382544952205,-0.7851070316766611,-0.0011197219978901704,-1.2761864232671338,-0.7212799358964337,1.9137860400684237,-0.5537497221534649,-0.37428030456248745,-0.7346739943068941,-0.4710354814906595,-0.04302699221993572,-0.9269598213580467,-0.1503174494263918,-0.924259410816647,-0.313247785321797,-1.8360815355329978,0.14496937030782736,0.30236397625198513,1.4089169351214348,0.6154512479574837,-0.49651981003569134,-1.1435014072910963,0.29092189832191895,-1.083670780277368,0.4171750822632247,1.0411560400300823,0.5602941543334771,0.29244500007902535,0.688977163945762,-0.47495579905351665,-0.3348941220919324,-0.35316368801169146,0.14893517860747407,0
-1.6049178933161259,-0.678824894326762,-2.235035497898666,1.9978543272691718,0.8775271724063501,-0.27733820879366844,-1.2194395368435849,-1.4747226209562383,-1.6070908321594304,-1.3618713775737599,-1.1288699533457995,-1.1568722462672687,-0.7237586747755422,-0.42676432232853545,0.47654630923866603,1.2728208037290885,1.1441862834731378,1.9290174573832923,-0.7828977195866305,0.6054370191303882,1.0217290731659654,0.6435573650009794,1.3928601332111812,0.7623506609519703,-1.4454383189305522,0.10855715192493393,-1.2676492312148346,1.2379467016632417,-0.860169862840881,0.031292303612764895,0.19392545652802495,-1.059137321644359,0.7177319887922777,0
0.5492132614584035,0.5841350080674503,0.357364972155674,1.7165884694770137,0.8766225330446515,1.2388498846734588,0.29562650996762596,0.0702372854548789,0.5857163225562202,0.3915804655346928,0.4610939724805617,0.23549065203641406,-0.8698703225607956,-2.4313485579106118,-0.6496575504081362,-0.8801879491362172,0.6216023775187822,-0.7615106586411955,-0.135537126748278,-0.8384899561218573,-0.2102078813198733,0.826902898872407,-1.5971071194184563,-0.3413715197585086,-0.74647223637362,-1.4541194953032948,-0.09813477721354251,1.6241799523204246,-1.352172714324218,0.0836446022226273,0.9572721652797633,0.24139012799778153,0.8986459691464092,1
1.0719926438994791,0.3099174003226979,1.9445977922602284,0.619750068789181,0.5142224412396987,0.03904508556456009,1.0431994591210358,0.6445708568208716,1.2457126819319524,0.5313544222534654,0.9093404517065933,1.00415202631255,-0.7149733299695444,-0.2333323411755965,-1.3168186166275062,0.21153253941551978,1.0843533746678506,-0.493612984111077,-0.05098717927759595,0.8963285487429461,-0.6214854147181051,-0.023947338549361843,-0.7978822785584306,0.3073273366010497,-1.4807824612725349,0.8556413783882106,-1.347192311780125,-1.122052363884504,0.5200200307053304,1.1056204534738094,1.5151617237959258,-2.663489537956507,0.38222855983977316,1
0.6196521049240287,-0.15996279700398072,1.5759202885453896,-1.026286457872425,-0.31086521645564547,0.4154188302934896,1.012218692610292,0.3052882663101038,0.9576730324272071,0.521388320830523,-0.24040385502475636,1.3282631501586812,0.8240664756369391,-0.5079742372415168,1.147719040105178,-0.5880637541207111,-0.6097199233466377,0.41957442140100454,1.0921863288344187,0.25536611768055933,-0.6281720577950204,0.2716534029927614,0.026560685981022587,-0.11230682636975019,0.6217130633225604,-0.4066012322434449,-0.14729338595109662,-0.6032381417632023,1.5005211088612125,-0.9524665646324091,0.2886801448094544,0.2724670758911905,0.11232002259902003,0
-1.3501547464843728,-0.7092077764124222,1.8309542887565653,1.3895711074480084,0.4780895655263464,0.0699585894113745,-1.174068135385644,-1.40939309118101,-1.205211392552526,-1.1281055960438093,-1.3065598869652828,-1.5038499702831545,-0.48805586423037967,0.790011098611832,-0.45095126002343294,-0.9230010404524238,-0.20692749498440183,0.6196582273483766,0.10588708208217844,-0.43461619498026516,0.6422474222337905,1.75212411066441,-0.7298675829292409,-0.14257623796600769,1.1833798847028856,-1.4030133395614652,0.6474211672292706,-1.495700709517121,-0.024791877068242422,1.1682608342261538,0.11776540704013855,0.31539839299486344,0.01817468992276482,0
-0.9612183766009581,-0.7761112413574487,-1.0197601853814635,0.7345616510154407,0.27817992182401907,0.8478516263001241,-1.020218434793183,-0.773923406455562,-0.42403758755204096,-0.6892779228761878,-1.2440118288998099,-1.0822583353890414,2.249312698270855,0.4229807383568256,0.0184485787202093,1.3138865259684347,-0.20277357076466468,0.6802540043027369,0.13356891455812855,0.2342296914461701,1.7506350301399634,-0.15760299239211897,-0.396032538243941,-0.3042360687320763,-1.221838044246514,-2.50731501116164,0.9921043229151046,1.0611441247247708,-1.527393562133019,-1.2787207156216913,-1.1072901594818472,-0.21756757984707753,0.4661768514706117,0
1.2476412260152985,0.2683172253296592,0.9121523959767788,-0.09587890693394219,1.2115208500881005,-0.6855316128530513,1.204950843948076,1.1710436497695285,1.0533576114556653,1.0713884718196542,1.184821375173943,1.1176229822682884,0.415979255894734,-0.7076374310992968,-0.6101250410080655,1.8562165673952848,0.5462772365639759,-0.8463558648348002,-1.6548431150079215,0.34447747672505324,-2.1408833706362818,-0.9442579500508896,1.2877417828900442,0.17949336040773675,0.9956599530478653,0.9034142970324087,0.4728447798590435,-1.5085322673883428,2.084755956708015,1.1657202577777237,1.58579845411072,-0.0923663609253804,0.36954299232658544,0
0.9007465906747341,0.44292873185052695,-0.7219945397367117,0.627329502377803,1.0958570740177542,-0.9840485230191854,0.7166701878041912,1.0450333933810845,1.074376160974374,0.24061157289411195,0.8534757307208611,0.5565068443178522,-1.0100106611740751,-0.4585507594259069,1.276754814912999,-0.22122565065107855,0.7924128222118642,-0.5320481369344054,-0.8999067092107549,1.0817836671641239,2.8006844473432873,0.5791952359377902,-0.14897097395772507,0.6416382875279029,0.9307787443246629,-0.8599180661115711,1.2584715640140411,-1.7798423404806971,0.4894045501614445,-1.7152995851047468,0.4957010678281487,-1.2511695180590927,0.8641918078759855,1
0.7403138440359436,0.3997804103089371,0.2242893994169245,1.301281566360586,0.6290758868596298,-0.6385761903770217,0.38745929088166636,0.8318988606795389,0.44015902036211596,0.26545051004086656,0.861122071319847,0.9314993649144395,-0.3667051821450773,-0.23461803852089771,0.8531761582840144,0.3354747021942949,0.12505619111189117,0.21550119980196858,1.0959522736975829,-1.0461556284851803,0.20374622897613145,-1.1326537657653448,-1.829211027713974,1.6144221509724763,-0.6590707899115033,-1.2438447712985012,0.25975638693745856,-1.0973926808951608,0.17114151604912703,-0.10455565186810466,0.1362251244866923,1.3856036200707256,0.8346081760044309,1
-0.6254051543303369,-0.5339032429318734,-1.2729524287397325,0.7038866322022835,0.3886453418843029,0.09971037632409105,-0.422657433522882,-0.3270459885371186,-0.4620165172501223,-0.029339536718846926,-0.1717969067518097,-0.7232234697162918,-0.8018469900399894,1.485956554475849,-0.24073954115370055,0.05699125166249999,0.8767065773758641,1.2623113126282814,-2.0753422635971837,1.3249843536541932,0.5802241352988272,-0.21056896327294264,-0.42334172933427894,-0.20251253534281774,-1.9825790358678268,0.6394028303859915,-0.23356027201029736,-1.7383120105244307,-1.167971151006377,1.6254372217028938,0.08504922219669409,-0.33725095610952555,0.6205216231385159,1
0.34764156159676235,0.4090141784994106,-0.6444557648827163,0.3779422010915632,0.20931246209260762,-0.22081878555032944,0.5364442855470306,0.4467245675580932,-0.24912892436846074,0.02881804965633611,0.305521965128935,0.5090802974818872,0.8000686529467138,-0.8223046804564419,-1.179897364762752,1.7305068373528552,-0.5633314769813729,-0.23848408211842734,1.3429926524306277,0.023166356309827475,-0.43626174714740623,-0.5989900460835171,0.058113174133872056,-0.3936382956358756,-1.0712560191947291,0.8057915963088538,0.8736605096994118,0.27215802982543186,0.01621622289545257,0.6972561082456549,0.3606534735552544,-0.9720927464033672,0.8247194301220494,1
